Título_Inmueble,Dirección_Inmueble,Latitud,Longitud,Rubro,Nombre,Dirección,Lugar_Place_ID
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Vadigi Eirl Santo Domingo,"Santo Domingo 1240, Santiago, Santiago",ChIJTVNi803EYpYRl0gPtdUAH-o
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Corona,"Bandera 598, Santiago",ChIJW0fquKTFYpYRF8JI9p6gjqg
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Midtown Apartments,"Morandé 707, Departamento 1209, Santiago, Santiago",ChIJa8O2KbvFYpYRPSRcGScHUKM
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Apartamento Cosmo Capital,"Morandé 603, Santiago, Santiago",ChIJx6iWZ7XcYpYRBB9M16iOxh0
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Carlos Jilmer Guevara Ortiz,"Bandera 513, Santiago, Santiago",ChIJJSIVkqTFYpYRCF4-YQIpsjk
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Manzur Expediciones,"Doctor Sótero del Río 465, Santiago, Santiago",ChIJ3TOoA6XFYpYRxv1DrAOnZEk
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Morande 707,"Morandé 707, local 105, Santiago, Santiago",ChIJR7BSKLvFYpYRV8uu8Kr-BOw
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Departamentos Amunategui 573,"Amunátegui 573, apto. 2103, Santiago",ChIJq6r2W6XFYpYRimgsmsAHYlU
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,GASCO GLP S.A.,"Santo Domingo 1061, Santiago",ChIJudJNu6TFYpYRiZsxRkxRe7c
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Argenper Bandera,"Bandera 570, Santiago, Santiago",ChIJ0f2wv6TFYpYRqWKr54ihCj0
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Apartamento amoblado,"Morandé 626, depto 908, Santiago, Santiago",ChIJq6ra16TFYpYRGAsEUiQZgH4
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,La Casona del Centro,"Morandé 538, Santiago, Santiago",ChIJj2gl4aTFYpYRznht4bbPOGc
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Rexel Electra S.A.,Chile,ChIJwdxZ4rrFYpYRXHRadYpDzyg
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Grupo Búsqueda Consultores,"Pasaje Dr. Sótero del Río 508 Oficina 931 - Santiago - Centro, Santiago",ChIJPYF6G6XFYpYRAnTfhLnaMeE
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Meicys,"Bandera 643, Santiago, Santiago",ChIJlbIVtqTFYpYR0ixBPID0LKw
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Sonda,"Teatinos 500, Santiago, Santiago",ChIJI0LsFKXFYpYRff8uvy9MosU
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Lübbert Propiedades,"Santo Domingo 1160, oficina 310, Santiago, Santiago",ChIJf9CCe-jQYpYR5RzO2aNLtIo
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,restaurante,Santiago,Santiago,ChIJuzrymgbQYpYRl0jtCfRZnYc
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Santiago,Santiago,ChIJL68lBEHFYpYRMQkPQDzVdYQ
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,HOTEL OLICAR AH TEATINOS,"Teatinos 741, Santiago, Santiago",ChIJ47CQx7rFYpYRaOsT4OYWdDs
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Vadigi Eirl Santo Domingo,"Santo Domingo 1240, Santiago, Santiago",ChIJTVNi803EYpYRl0gPtdUAH-o
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Corona,"Bandera 598, Santiago",ChIJW0fquKTFYpYRF8JI9p6gjqg
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Midtown Apartments,"Morandé 707, Departamento 1209, Santiago, Santiago",ChIJa8O2KbvFYpYRPSRcGScHUKM
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Apartamento Cosmo Capital,"Morandé 603, Santiago, Santiago",ChIJx6iWZ7XcYpYRBB9M16iOxh0
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Carlos Jilmer Guevara Ortiz,"Bandera 513, Santiago, Santiago",ChIJJSIVkqTFYpYRCF4-YQIpsjk
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Manzur Expediciones,"Doctor Sótero del Río 465, Santiago, Santiago",ChIJ3TOoA6XFYpYRxv1DrAOnZEk
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Morande 707,"Morandé 707, local 105, Santiago, Santiago",ChIJR7BSKLvFYpYRV8uu8Kr-BOw
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Departamentos Amunategui 573,"Amunátegui 573, apto. 2103, Santiago",ChIJq6r2W6XFYpYRimgsmsAHYlU
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,GASCO GLP S.A.,"Santo Domingo 1061, Santiago",ChIJudJNu6TFYpYRiZsxRkxRe7c
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Argenper Bandera,"Bandera 570, Santiago, Santiago",ChIJ0f2wv6TFYpYRqWKr54ihCj0
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Apartamento amoblado,"Morandé 626, depto 908, Santiago, Santiago",ChIJq6ra16TFYpYRGAsEUiQZgH4
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,La Casona del Centro,"Morandé 538, Santiago, Santiago",ChIJj2gl4aTFYpYRznht4bbPOGc
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Rexel Electra S.A.,Chile,ChIJwdxZ4rrFYpYRXHRadYpDzyg
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Grupo Búsqueda Consultores,"Pasaje Dr. Sótero del Río 508 Oficina 931 - Santiago - Centro, Santiago",ChIJPYF6G6XFYpYRAnTfhLnaMeE
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Meicys,"Bandera 643, Santiago, Santiago",ChIJlbIVtqTFYpYR0ixBPID0LKw
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Sonda,"Teatinos 500, Santiago, Santiago",ChIJI0LsFKXFYpYRff8uvy9MosU
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Lübbert Propiedades,"Santo Domingo 1160, oficina 310, Santiago, Santiago",ChIJf9CCe-jQYpYR5RzO2aNLtIo
Se Arrienda Depto 3 Dormitorios Y 2 Baños Stgo Centro. Calle,"Morande 626, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",-33.4362818,-70.6543368,supermercado,Santiago,Santiago,ChIJuzrymgbQYpYRl0jtCfRZnYc
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Santiago,Santiago,ChIJL68lBEHFYpYRMQkPQDzVdYQ
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Panay Medical Center,"Avenida La Florida 9310, Santiago, La Florida",ChIJ3WGcEh7RYpYRiBShTqQXBhc
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,farmacia Salcobrand,"Rojas Magallanes 1280, La Florida",ChIJxR3Q-B3RYpYRzD5FDINaMVE
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Tecnointegra Ltda.,"Rojas Magallanes 1260, La Florida, La Florida",ChIJhWe-AOLQYpYRjPkBfRpxFi0
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Iglesia Bautista Misionera La Florida,"Honduras 9102, La Florida, La Florida",ChIJPZNIBOLQYpYReh_Q1a1q4oM
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Hand Roll Sushi,"Rojas Magallanes 1232, La Florida, La Florida",ChIJ30_eJuLQYpYRNCPP9vCzzF8
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Pet Happy Vivo Outlet La Florida,"La Florida S/N & Rojas Magallanes, La Florida, La Florida",ChIJt-UM5x3RYpYRU3ngdA36mYE
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Xurros Cafe,"Local TM 1016, Avenida La Florida 8988, La Florida, La Florida",ChIJFUxryx3RYpYRpC59JgnAh-w
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Tricot,La Florida,ChIJA5O05h3RYpYR7iybFk0P3dM
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Econservi La Florida,"Avenida La Florida 9312, La Florida, La Florida",ChIJ-WxxEx7RYpYRUaHfoaLqqmw
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Nissan Bruno Fritsch,"Avenida La Florida 8954, La Florida, La Florida",ChIJI5hJ7R3RYpYR4EGBvwQev8E
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Supermercado super 10,"Rojas Magallanes 1856, La Florida",ChIJZy2MHlLRYpYRHaxUv_R8uHw
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Scotiabank,"Avenida La Florida 9261, La Florida",ChIJ1VU5fADlaZYR9jvXZ9VEiuM
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,ACADEMIA KENSAI,"9324, La Florida",ChIJexJzQB7RYpYRIKJnD6tj-GI
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Spa Zent,"Rojas Magallanes 1883, La Florida",ChIJrZTTeR7RYpYRKxS4QEulERA
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Liceo de Adultos Francisco Vergara,"Avenida La Florida 8933, La Florida, La Florida",ChIJD07UYuLQYpYRQVu-wYh6Fq0
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Intime,"Santa Adelia 8937 - local 1208 - Mall Vivo Outlet La Florida, La Florida",ChIJc5KGOhzRYpYRxWm9AktRRP8
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Galloso tradición y sastrería,"Los Onas 1226, Santiago",ChIJ6x5XWOLQYpYRyoLii5z26Mo
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,Papa Johns Pizza,"Rojas Magallanes 1280, SANTIAGO",ChIJTxCS-B3RYpYRrP2Rd7Hrx4s
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,restaurante,La Florida,La Florida,ChIJlZDV7CXRYpYRrPO-VsvmdQM
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Santiago,Santiago,ChIJL68lBEHFYpYRMQkPQDzVdYQ
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Panay Medical Center,"Avenida La Florida 9310, Santiago, La Florida",ChIJ3WGcEh7RYpYRiBShTqQXBhc
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,farmacia Salcobrand,"Rojas Magallanes 1280, La Florida",ChIJxR3Q-B3RYpYRzD5FDINaMVE
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Tecnointegra Ltda.,"Rojas Magallanes 1260, La Florida, La Florida",ChIJhWe-AOLQYpYRjPkBfRpxFi0
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Iglesia Bautista Misionera La Florida,"Honduras 9102, La Florida, La Florida",ChIJPZNIBOLQYpYReh_Q1a1q4oM
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Hand Roll Sushi,"Rojas Magallanes 1232, La Florida, La Florida",ChIJ30_eJuLQYpYRNCPP9vCzzF8
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Pet Happy Vivo Outlet La Florida,"La Florida S/N & Rojas Magallanes, La Florida, La Florida",ChIJt-UM5x3RYpYRU3ngdA36mYE
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Xurros Cafe,"Local TM 1016, Avenida La Florida 8988, La Florida, La Florida",ChIJFUxryx3RYpYRpC59JgnAh-w
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Tricot,La Florida,ChIJA5O05h3RYpYR7iybFk0P3dM
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Econservi La Florida,"Avenida La Florida 9312, La Florida, La Florida",ChIJ-WxxEx7RYpYRUaHfoaLqqmw
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Nissan Bruno Fritsch,"Avenida La Florida 8954, La Florida, La Florida",ChIJI5hJ7R3RYpYR4EGBvwQev8E
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Supermercado super 10,"Rojas Magallanes 1856, La Florida",ChIJZy2MHlLRYpYRHaxUv_R8uHw
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Scotiabank,"Avenida La Florida 9261, La Florida",ChIJ1VU5fADlaZYR9jvXZ9VEiuM
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,ACADEMIA KENSAI,"9324, La Florida",ChIJexJzQB7RYpYRIKJnD6tj-GI
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Spa Zent,"Rojas Magallanes 1883, La Florida",ChIJrZTTeR7RYpYRKxS4QEulERA
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Liceo de Adultos Francisco Vergara,"Avenida La Florida 8933, La Florida, La Florida",ChIJD07UYuLQYpYRQVu-wYh6Fq0
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Intime,"Santa Adelia 8937 - local 1208 - Mall Vivo Outlet La Florida, La Florida",ChIJc5KGOhzRYpYRxWm9AktRRP8
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Galloso tradición y sastrería,"Los Onas 1226, Santiago",ChIJ6x5XWOLQYpYRyoLii5z26Mo
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,Papa Johns Pizza,"Rojas Magallanes 1280, SANTIAGO",ChIJTxCS-B3RYpYRrP2Rd7Hrx4s
Dos Habitaciones Grandes/r.magallanes/ A. La Florida,"Rojas Magallanes / La Florida, La Florida Alto, La Florida, RM (Metropolitana)",-33.5357121,-70.5739398,supermercado,La Florida,La Florida,ChIJlZDV7CXRYpYRrPO-VsvmdQM
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.","Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",-33.4515375,-70.624886,restaurante,Santiago,Santiago,ChIJL68lBEHFYpYRMQkPQDzVdYQ
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.","Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",-33.4515375,-70.624886,restaurante,Italia Suite B&B Hotel,"Tegualda 1846, Ñuñoa",ChIJkym5XH3FYpYRmjc2VEVicAM
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.","Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",-33.4515375,-70.624886,restaurante,Live and Trip,"Avenida Italia 1693, Santiago, Ñuñoa",ChIJTWORBn3FYpYRoH3jyltPLtM
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.","Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",-33.4515375,-70.624886,restaurante,Ristorante y Trattoria Da Noi,"Avenida Italia 1791, Ñuñoa",ChIJCw0OF33FYpYR-HEmjwD2Nbc
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.","Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",-33.4515375,-70.624886,restaurante,Fabrica De Calzado Gino S A,"Emilio Vaisse 751, Ñuñoa, Ñuñoa",ChIJd8Em63zFYpYRE5SouoARllY
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.","Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",-33.4515375,-70.624886,restaurante,Siglo Xxi,"Avenida Irarrázaval 390, Ñuñoa, Ñuñoa",ChIJg-KlSXvFYpYRzANGymalbhg
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.","Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",-33.4515375,-70.624886,restaurante,Modaktuall,"Seminario 762, Santiago",ChIJpa7onnzFYpYRs2buX0ZGHwk
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.","Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",-33.4515375,-70.624886,restaurante,Hostal Vitalia,"Avenida Italia 1689, Ñuñoa, Ñuñoa",ChIJTWORBn3FYpYRlAkBYzhRInU
"¡tu Próximo Hogar En Ñuñoa, A Pasos De Barrio Italia!.","Condell 1807, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",-33.4515375,-70.624886,restaurante,Obrego Audio,"Mujica 326, Ñuñoa, Ñuñoa",ChIJGeGRX3zFYpYRqOiJeZimC4E
